timestamp: -1410205020, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406508674, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406488359, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406468071, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406447768, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406427482, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406407202, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406386918, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406366620, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406346329, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406326049, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406305703, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406285408, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406265120, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406244843, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406224561, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406204278, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406183999, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406163723, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406143442, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406123179, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406102922, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406082614, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406062306, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406042005, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406021747, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1406001493, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405981239, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405960980, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405940723, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405920417, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405900161, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405879842, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405859561, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405839300, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405819041, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405798757, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405778437, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405758134, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405737847, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405717563, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405697281, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405676995, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405656703, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405636337, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405615934, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405595550, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405575216, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405554918, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405534633, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405514348, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405494067, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405473718, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405453408, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405433121, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405412833, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405392547, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405372247, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405351956, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405331673, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405311384, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405291105, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405270828, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405250488, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405230190, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405209800, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405189467, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405169080, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405148787, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405128433, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405108142, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405087851, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1405067511, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
